target,type,feature,rho,perm_p,loo_r2cv,loo_rmse,loo_mae,rho_partial_uamag,q_fdr
sdq_pro__qbin,bin,pitch_madiff,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,pitch_domfreq,0.6518518518518519,0.21394000000000002,,,,,0.9797428382838284
sdq_pro__qbin,bin,pitch_centroid,0.5037037037037037,0.97652,,,,,0.9797428382838284
sdq_pro__qbin,bin,pitch_spread,0.5481481481481482,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,pitch_entropy,0.43703703703703706,0.6206499999999999,,,,,0.9797428382838284
sdq_pro__qbin,bin,pitch_bp_lf,0.4148148148148148,0.48339,,,,,0.9797428382838284
sdq_pro__qbin,bin,pitch_bp_mf,0.5851851851851851,0.50223,,,,,0.9797428382838284
sdq_pro__qbin,bin,pitch_bp_hf,0.5407407407407407,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_mean,0.3037037037037037,0.10831999999999997,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_std,0.6296296296296297,0.28889,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_var,0.6296296296296297,0.28889,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_rms,0.5925925925925926,0.46486000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_min,0.4222222222222222,0.5201899999999999,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_max,0.6222222222222222,0.31762,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_range,0.6444444444444445,0.23645000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_median,0.2814814814814815,0.07867000000000002,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_iqr,0.6370370370370371,0.262,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_mad,0.6518518518518519,0.21394000000000002,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_skew,0.674074074074074,0.15373000000000003,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_kurt,0.362962962962963,0.27488,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_zcr,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_madiff,0.6,0.41194,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_domfreq,0.5555555555555556,0.64147,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_centroid,0.45925925925925926,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_spread,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_entropy,0.4740740740740741,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_bp_lf,0.4444444444444444,0.64147,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_bp_mf,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,roll_bp_hf,0.4444444444444444,0.64147,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_mean,0.28888888888888886,0.08409999999999995,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_std,0.6444444444444445,0.23645000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_var,0.6444444444444445,0.23645000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_rms,0.674074074074074,0.15373000000000003,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_min,0.562962962962963,0.59935,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_max,0.6444444444444445,0.23645000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_range,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_median,0.25925925925925924,0.047780000000000045,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_iqr,0.5851851851851851,0.50223,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_mad,0.5925925925925926,0.46486000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_skew,0.7481481481481481,0.04432999999999998,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_kurt,0.4444444444444444,0.64147,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_zcr,0.6444444444444445,0.23645000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_madiff,0.6666666666666666,0.18242000000000003,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_domfreq,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_centroid,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_spread,0.6,0.41194,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_entropy,0.45925925925925926,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_bp_lf,0.5333333333333333,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_bp_mf,0.6,0.41194,,,,,0.9797428382838284
sdq_pro__qbin,bin,yaw_bp_hf,0.6,0.41194,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_mean,0.3851851851851852,0.34692999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_std,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_var,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_rms,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_min,0.5407407407407407,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_max,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_range,0.45925925925925926,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_iqr,0.5703703703703704,0.5591900000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_mad,0.5703703703703704,0.5591900000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_skew,0.34074074074074073,0.19220000000000004,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_kurt,0.4,0.41194,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_zcr,0.7555555555555555,0.035290000000000044,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_madiff,0.6148148148148148,0.34692999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_domfreq,0.4888888888888889,0.90689,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_centroid,0.3111111111111111,0.12214000000000003,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_spread,0.48148148148148145,0.86051,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_entropy,0.6,0.41194,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_bp_lf,0.5777777777777777,0.53957,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_bp_mf,0.5185185185185185,0.88385,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_bp_hf,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_dfa_alpha,0.4962962962962963,0.95334,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_hurst_rs,0.4740740740740741,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_permen_m3,0.4888888888888889,0.90689,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_lz_c,0.4962962962962963,0.95334,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_acf_tau_1e_s,0.45925925925925926,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_acf_dom_period_s,0.4962962962962963,0.95334,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_acf_dom_peak,0.48148148148148145,0.86051,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_peak_rate_min,0.4,0.41194,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_peak_ipi_med_s,0.48148148148148145,0.86051,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_peak_ipi_cv,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_peak_amp_med,0.6518518518518519,0.21394000000000002,,,,,0.9797428382838284
sdq_pro__qbin,bin,uaMag_peak_amp_cv,0.45925925925925926,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_dfa_alpha,0.4666666666666667,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_hurst_rs,0.4666666666666667,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_permen_m3,0.6370370370370371,0.262,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_lz_c,0.4740740740740741,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_acf_tau_1e_s,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_acf_dom_period_s,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_acf_dom_peak,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_peak_rate_min,0.43703703703703706,0.6206499999999999,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_peak_ipi_med_s,0.42962962962962964,0.57908,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_peak_ipi_cv,0.45925925925925926,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_peak_amp_med,0.6222222222222222,0.31762,,,,,0.9797428382838284
sdq_pro__qbin,bin,gyMag_peak_amp_cv,0.5407407407407407,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_dfa_alpha,0.7037037037037037,0.09558,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_hurst_rs,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_permen_m3,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_lz_c,0.4666666666666667,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_acf_tau_1e_s,0.337037037037037,0.19220000000000004,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_acf_dom_period_s,0.23703703703703705,0.03005000000000002,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_acf_dom_peak,0.48148148148148145,0.86051,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_peak_rate_min,0.5370370370370371,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_peak_ipi_med_s,0.337037037037037,0.19220000000000004,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_peak_ipi_cv,0.37037037037037035,0.28889,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_peak_amp_med,0.4962962962962963,0.95334,,,,,0.9797428382838284
sdq_pro__qbin,bin,jerk_peak_amp_cv,0.45925925925925926,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,rec_dur_min,0.4740740740740741,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w0.5_p10,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w0.5_p10,0.5222222222222223,0.86051,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w0.5_p10,0.6074074074074074,0.37922999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w0.5_p10,0.4962962962962963,0.95334,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w0.5_p10,0.28888888888888886,0.08409999999999995,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w0.5_p10,0.4666666666666667,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,within_win_sd_w0.5,0.48148148148148145,0.86051,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w0.5_p20,0.48148148148148145,0.86051,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w0.5_p20,0.44814814814814813,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w0.5_p20,0.5851851851851851,0.50223,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w0.5_p20,0.5481481481481482,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w0.5_p20,0.34074074074074073,0.19220000000000004,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w0.5_p20,0.5333333333333333,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w0.5_p30,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w0.5_p30,0.4962962962962963,0.95334,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w0.5_p30,0.5407407407407407,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w0.5_p30,0.5407407407407407,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w0.5_p30,0.37037037037037035,0.28889,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w0.5_p30,0.48148148148148145,0.86051,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w0.5_p40,0.5037037037037037,0.97652,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w0.5_p40,0.5666666666666667,0.59935,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w0.5_p40,0.45555555555555555,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w0.5_p40,0.48148148148148145,0.86051,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w0.5_p40,0.3851851851851852,0.34692999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w0.5_p40,0.5185185185185185,0.88385,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w0.5_p50,0.5185185185185185,0.88385,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w0.5_p50,0.5481481481481482,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w0.5_p50,0.44074074074074077,0.64147,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w0.5_p50,0.4074074074074074,0.44648,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w0.5_p50,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w0.5_p50,0.5481481481481482,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w0.5_p60,0.5333333333333333,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w0.5_p60,0.5592592592592592,0.64147,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w0.5_p60,0.4666666666666667,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w0.5_p60,0.4740740740740741,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w0.5_p60,0.4888888888888889,0.90689,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w0.5_p60,0.6111111111111112,0.37922999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w0.5_p70,0.4740740740740741,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w0.5_p70,0.562962962962963,0.59935,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w0.5_p70,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w0.5_p70,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w0.5_p70,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w0.5_p70,0.48518518518518516,0.90689,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w0.5_p80,0.4740740740740741,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w0.5_p80,0.6222222222222222,0.31762,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w0.5_p80,0.5777777777777777,0.53957,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w0.5_p80,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w0.5_p80,0.43703703703703706,0.6206499999999999,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w0.5_p80,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w0.5_p90,0.48148148148148145,0.86051,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w0.5_p90,0.6,0.41194,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w0.5_p90,0.6111111111111112,0.37922999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w0.5_p90,0.4888888888888889,0.90689,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w0.5_p90,0.37037037037037035,0.28889,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w0.5_p90,0.4962962962962963,0.95334,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w1_p10,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w1_p10,0.43703703703703706,0.6206499999999999,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w1_p10,0.5037037037037037,0.97652,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w1_p10,0.6370370370370371,0.262,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w1_p10,0.31851851851851853,0.13729000000000002,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w1_p10,0.6074074074074074,0.37922999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,within_win_sd_w1,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w1_p20,0.5407407407407407,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w1_p20,0.3925925925925926,0.37922999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w1_p20,0.6037037037037037,0.41194,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w1_p20,0.5703703703703704,0.5591900000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w1_p20,0.32592592592592595,0.15373000000000003,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w1_p20,0.5925925925925926,0.46486000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w1_p30,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w1_p30,0.5518518518518518,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w1_p30,0.42962962962962964,0.57908,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w1_p30,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w1_p30,0.4074074074074074,0.44648,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w1_p30,0.4444444444444444,0.64147,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w1_p40,0.4962962962962963,0.95334,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w1_p40,0.5925925925925926,0.46486000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w1_p40,0.3814814814814815,0.34692999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w1_p40,0.42962962962962964,0.57908,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w1_p40,0.4666666666666667,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w1_p40,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w1_p50,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w1_p50,0.6481481481481481,0.23645000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w1_p50,0.40370370370370373,0.44648,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w1_p50,0.4740740740740741,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w1_p50,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w1_p50,0.5555555555555556,0.64147,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w1_p60,0.562962962962963,0.59935,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w1_p60,0.6074074074074074,0.37922999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w1_p60,0.3296296296296296,0.17179,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w1_p60,0.4222222222222222,0.5201899999999999,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w1_p60,0.5851851851851851,0.50223,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w1_p60,0.5925925925925926,0.46486000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w1_p70,0.5407407407407407,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w1_p70,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w1_p70,0.5037037037037037,0.97652,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w1_p70,0.45925925925925926,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w1_p70,0.4666666666666667,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w1_p70,0.5481481481481482,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w1_p80,0.5037037037037037,0.97652,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w1_p80,0.5037037037037037,0.97652,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w1_p80,0.562962962962963,0.59935,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w1_p80,0.4888888888888889,0.90689,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w1_p80,0.3925925925925926,0.37922999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w1_p80,0.5074074074074074,0.95334,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w1_p90,0.5185185185185185,0.88385,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w1_p90,0.5370370370370371,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w1_p90,0.6296296296296297,0.28889,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w1_p90,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w1_p90,0.37037037037037035,0.28889,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w1_p90,0.45925925925925926,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w2_p10,0.4444444444444444,0.64147,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w2_p10,0.5148148148148148,0.90689,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w2_p10,0.7,0.10831999999999997,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w2_p10,0.6444444444444445,0.23645000000000005,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w2_p10,0.3111111111111111,0.12214000000000003,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w2_p10,0.48518518518518516,0.90689,,,,,0.9797428382838284
sdq_pro__qbin,bin,within_win_sd_w2,0.6,0.41194,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w2_p20,0.5481481481481482,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w2_p20,0.35555555555555557,0.24946000000000002,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w2_p20,0.5666666666666667,0.59935,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w2_p20,0.6814814814814815,0.13729000000000002,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w2_p20,0.37777777777777777,0.31762,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w2_p20,0.6814814814814815,0.13729000000000002,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w2_p30,0.4666666666666667,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w2_p30,0.6185185185185185,0.34692999999999996,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w2_p30,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w2_p30,0.5777777777777777,0.53957,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w2_p30,0.4222222222222222,0.5201899999999999,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w2_p30,0.40370370370370373,0.44648,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w2_p40,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w2_p40,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w2_p40,0.4740740740740741,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w2_p40,0.45925925925925926,0.72574,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w2_p40,0.4222222222222222,0.5201899999999999,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w2_p40,0.4740740740740741,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w2_p50,0.5185185185185185,0.88385,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w2_p50,0.4666666666666667,0.76986,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w2_p50,0.3296296296296296,0.17179,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w2_p50,0.45185185185185184,0.6835800000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w2_p50,0.5111111111111111,0.93024,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w2_p50,0.5259259259259259,0.81414,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w2_p60,0.562962962962963,0.59935,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w2_p60,0.5740740740740741,0.5591900000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_median_w2_p60,0.43703703703703706,0.6206499999999999,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_cv_w2_p60,0.42962962962962964,0.57908,,,,,0.9797428382838284
sdq_pro__qbin,bin,stl_bout_cv_w2_p60,0.5185185185185185,0.88385,,,,,0.9797428382838284
sdq_pro__qbin,bin,frac_act_short_w2_p60,0.5703703703703704,0.5591900000000001,,,,,0.9797428382838284
sdq_pro__qbin,bin,switch_per_min_w2_p70,0.5851851851851851,0.50223,,,,,0.9797428382838284
sdq_pro__qbin,bin,act_bout_median_w2_p70,0.5,1.0,,,,,1.0
